strain	sample_date	host	accession	country	title	genotype	real_genotype
HepA/USA_PA/42382/2019	27-Nov-22	Homo sapiens	ON524425.1	USA: Pennsylvania	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/44703/2019	27-Nov-22	Homo sapiens	ON524428.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IA	IA
HepA/USA_NY/49668/2019	27-Nov-22	Homo sapiens	ON524429.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/51867/2019	27-Nov-22	Homo sapiens	ON524433.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/53288/2019	27-Nov-22	Homo sapiens	ON524434.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/53771/2019	27-Nov-22	Homo sapiens	ON524437.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/54085/2019	27-Nov-22	Homo sapiens	ON524438.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/58264/2019	27-Nov-22	Homo sapiens	ON524441.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/58645/2019	27-Nov-22	Homo sapiens	ON524442.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/59752/2019	27-Nov-22	Homo sapiens	ON524445.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/59781/2019	27-Nov-22	Homo sapiens	ON524446.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/59782/2019	27-Nov-22	Homo sapiens	ON524447.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/60556/2019	27-Nov-22	Homo sapiens	ON524448.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/60637/2019	27-Nov-22	Homo sapiens	ON524449.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/61545/2019	27-Nov-22	Homo sapiens	ON524450.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/61546/2019	27-Nov-22	Homo sapiens	ON524451.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/62095/2019	27-Nov-22	Homo sapiens	ON524452.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/62096/2019	27-Nov-22	Homo sapiens	ON524453.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/62097/2019	27-Nov-22	Homo sapiens	ON524454.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/62098/2019	27-Nov-22	Homo sapiens	ON524455.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/62218/2019	27-Nov-22	Homo sapiens	ON524456.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/62546/2019	27-Nov-22	Homo sapiens	ON524457.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/62846/2019	27-Nov-22	Homo sapiens	ON524459.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 2; genotype: IA	IA
HepA/USA_NY/63205/2019	27-Nov-22	Homo sapiens	ON524461.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/294/2019	27-Nov-22	Homo sapiens	ON524462.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/795/2019	27-Nov-22	Homo sapiens	ON524463.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/809/2019	27-Nov-22	Homo sapiens	ON524464.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/1236/2019	27-Nov-22	Homo sapiens	ON524465.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/1986/2020	27-Nov-22	Homo sapiens	ON524466.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/1989/2020	27-Nov-22	Homo sapiens	ON524467.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/2932/2020	27-Nov-22	Homo sapiens	ON524468.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/4669/2020	27-Nov-22	Homo sapiens	ON524469.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/5281/2020	27-Nov-22	Homo sapiens	ON524470.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/5586/2020	27-Nov-22	Homo sapiens	ON524471.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/5803/2020	27-Nov-22	Homo sapiens	ON524472.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/8115/2020	27-Nov-22	Homo sapiens	ON524475.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/8394/2020	27-Nov-22	Homo sapiens	ON524476.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/8845/2020	27-Nov-22	Homo sapiens	ON524477.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/8882/2020	27-Nov-22	Homo sapiens	ON524478.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/9987/2020	27-Nov-22	Homo sapiens	ON524479.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/9988/2020	27-Nov-22	Homo sapiens	ON524480.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/10199/2020	27-Nov-22	Homo sapiens	ON524481.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/10208/2020	27-Nov-22	Homo sapiens	ON524482.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/10952/2020	27-Nov-22	Homo sapiens	ON524483.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/27806/2020	27-Nov-22	Homo sapiens	ON524484.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/29906/2020	27-Nov-22	Homo sapiens	ON524485.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/41323/2020	27-Nov-22	Homo sapiens	ON524486.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/45384/2020	27-Nov-22	Homo sapiens	ON524487.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/55666/2020	27-Nov-22	Homo sapiens	ON524488.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/66764/2020	27-Nov-22	Homo sapiens	ON524489.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/70465/2020	27-Nov-22	Homo sapiens	ON524490.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/70696/2020	27-Nov-22	Homo sapiens	ON524491.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/84933/2020	27-Nov-22	Homo sapiens	ON524492.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/89667/2020	27-Nov-22	Homo sapiens	ON524493.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/106045/2020	27-Nov-22	Homo sapiens	ON524494.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/116915/2020	27-Nov-22	Homo sapiens	ON524495.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/117182/2020	27-Nov-22	Homo sapiens	ON524496.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/124634/2020	27-Nov-22	Homo sapiens	ON524497.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/133815/2020	27-Nov-22	Homo sapiens	ON524498.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/133851/2020	27-Nov-22	Homo sapiens	ON524499.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/133864/2020	27-Nov-22	Homo sapiens	ON524500.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/136887/2020	27-Nov-22	Homo sapiens	ON524501.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/138032/2020	27-Nov-22	Homo sapiens	ON524502.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/139816/2020	27-Nov-22	Homo sapiens	ON524503.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/147041/2020	27-Nov-22	Homo sapiens	ON524504.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/150204/2020	27-Nov-22	Homo sapiens	ON524505.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/150908/2020	27-Nov-22	Homo sapiens	ON524506.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/154868/2020	27-Nov-22	Homo sapiens	ON524507.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/154871/2020	27-Nov-22	Homo sapiens	ON524508.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/160945/2020	27-Nov-22	Homo sapiens	ON524509.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/161783/2020	27-Nov-22	Homo sapiens	ON524510.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 5; genotype: IB	IB
HepA/USA_NY/167170/2020	27-Nov-22	Homo sapiens	ON524511.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/175598/2020	27-Nov-22	Homo sapiens	ON524512.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/179600/2020	27-Nov-22	Homo sapiens	ON524513.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/182789/2020	27-Nov-22	Homo sapiens	ON524514.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/195284/2020	27-Nov-22	Homo sapiens	ON524515.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/198298/2020	27-Nov-22	Homo sapiens	ON524516.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/206470/2020	27-Nov-22	Homo sapiens	ON524517.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/216500/2020	27-Nov-22	Homo sapiens	ON524518.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/227936/2020	27-Nov-22	Homo sapiens	ON524519.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/230823/2020	27-Nov-22	Homo sapiens	ON524520.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/253306/2020	27-Nov-22	Homo sapiens	ON524521.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/264353/2020	27-Nov-22	Homo sapiens	ON524522.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/279354/2020	27-Nov-22	Homo sapiens	ON524523.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/280400/2020	27-Nov-22	Homo sapiens	ON524524.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/283710/2020	27-Nov-22	Homo sapiens	ON524525.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/22089/2021	27-Nov-22	Homo sapiens	ON524526.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/23294/2021	27-Nov-22	Homo sapiens	ON524527.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/26392/2021	27-Nov-22	Homo sapiens	ON524528.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/26408/2021	27-Nov-22	Homo sapiens	ON524529.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/42769/2021	27-Nov-22	Homo sapiens	ON524530.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/46120/2021	27-Nov-22	Homo sapiens	ON524531.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IB; genotype: IB	IB
HepA/USA_NY/46218/2021	27-Nov-22	Homo sapiens	ON524532.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/49927/2021	27-Nov-22	Homo sapiens	ON524533.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/58658/2021	27-Nov-22	Homo sapiens	ON524534.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/64939/2021	27-Nov-22	Homo sapiens	ON524535.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/35018/2019	27-Nov-22	Homo sapiens	ON661550.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A18 Cluster 4; genotype: IA	IA
HepA/USA_NY/64940/2021	27-Nov-22	Homo sapiens	ON661551.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/64941/2021	27-Nov-22	Homo sapiens	ON661552.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/64942/2021	27-Nov-22	Homo sapiens	ON661553.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	Unique IA; genotype: IA	IA
HepA/USA_NY/66163/2021	27-Nov-22	Homo sapiens	ON661554.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/69455/2021	27-Nov-22	Homo sapiens	ON661555.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_NY/72999/2021	27-Nov-22	Homo sapiens	ON661556.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_NY/74191/2021	27-Nov-22	Homo sapiens	ON661557.1	USA: New York	A custom hepatitis A virus assay for whole-genome sequencing	A17 Cluster 1; genotype: IB	IB
HepA/USA_VA/105680/2021	27-Nov-22	Homo sapiens	ON661558.1	USA: Virginia	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
HepA/USA_VA/105683/2021	27-Nov-22	Homo sapiens	ON661559.1	USA: Virginia	A custom hepatitis A virus assay for whole-genome sequencing	A16 Cluster 1; genotype: IB	IB
	5-Aug-23	Homo sapiens	ON911719.1	China	Genotyping and Whole Genome Characteristics of 16 Hepatitis A Virus Strains in China	genotype: IA	IA
	5-Aug-23	Homo sapiens	ON911720.1	China	Genotyping and Whole Genome Characteristics of 16 Hepatitis A Virus Strains in China		NA
	5-Aug-23	Homo sapiens	ON911721.1	China	Genotyping and Whole Genome Characteristics of 16 Hepatitis A Virus Strains in China		NA
	5-Aug-23	Homo sapiens	ON911722.1	China	Genotyping and Whole Genome Characteristics of 16 Hepatitis A Virus Strains in China		NA
AUSMDU00085964/IIIA/AUS/2023/Human	18-Sep-23	Homo sapiens	OR261026.1	Australia	High performance enrichment-based genome sequencing to support the investigation of hepatitis A virus outbreaks	genotype: IIIA	IIIA
AUSMDU00085964/IIIA/AUS/2023/Human	18-Sep-23	Homo sapiens	OR261027.1	Australia	High performance enrichment-based genome sequencing to support the investigation of hepatitis A virus outbreaks	genotype: IIIA	IIIA
	24-Oct-23	Homo sapiens	OR606573.1	Australia: Queensland	Hepatitis A virus whole genome sequences from Queensland patients	genotype: IIIA	IIIA
	24-Oct-23	Homo sapiens	OR606574.1	Australia: Queensland (ex_India)	Hepatitis A virus whole genome sequences from Queensland patients	genotype: IIIA	IIIA
	24-Oct-23	Homo sapiens	OR606575.1	Australia: Queensland (ex_Afghanistan)	Hepatitis A virus whole genome sequences from Queensland patients	genotype: IIIA	IIIA
	24-Oct-23	Homo sapiens	OR606576.1	Australia: Queensland (ex_Fiji)	Hepatitis A virus whole genome sequences from Queensland patients	genotype: IA	IA
	31-Jan-24	Homo sapiens	OQ161772.2	Hungary	Molecular epidemiology and characterization of endemic, epidemic and imported hepatitis A virus (HAV) strains in Hungary (2003-2022)		NA
	28-May-24	Homo sapiens	OR477188.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477189.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477190.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477191.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477192.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477193.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477194.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477195.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477196.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	28-May-24	Homo sapiens	OR477197.1	Hungary	Phylogenetic analysis of a hepatitis A virus subtype IB outbreak among MSM in Hungary in 2022		IB
	2-Aug-93		M14707.1		Complete nucleotide sequence of wild-type hepatitis A virus: comparison with different strains of hepatitis A virus and other picornaviruses		NA
	2-Aug-93		M59808.1		Antigenic and genetic variation in cytopathic hepatitis A virus variants arising during persistent infection: evidence for genetic recombination		NA
	2-Aug-93		M59810.1		Antigenic and genetic variation in cytopathic hepatitis A virus variants arising during persistent infection: evidence for genetic recombination		NA
	2-Aug-93		M59809.1		Antigenic and genetic variation in cytopathic hepatitis A virus variants arising during persistent infection: evidence for genetic recombination		NA
	2-Aug-93		M16632.1				NA
	2-Aug-93		K02990.1		Primary structure and gene organization of human hepatitis A virus		NA
GBM	18-Apr-05		X75214.1		Nucleotide sequence of wild-type hepatitis A virus GBM in comparison with two cell culture-adapted variants		NA
GBM	18-Apr-05		X75215.1		Nucleotide sequence of wild-type hepatitis A virus GBM in comparison with two cell culture-adapted variants		NA
GBM	18-Apr-05		X75216.1		Nucleotide sequence of wild-type hepatitis A virus GBM in comparison with two cell culture-adapted variants		NA
F.G.	18-Apr-05		X83302.1		Complete nucleotide sequence of a cytopathic hepatitis A virus strain isolated in Italy		NA
	14-Aug-01		AB020564.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
	14-Aug-01		AB020565.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
	14-Aug-01		AB020566.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
	14-Aug-01		AB020567.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
	14-Aug-01		AB020568.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
	14-Aug-01		AB020569.1		Analysis of full-length hepatitis A virus genome in sera from patients with fulminant and self-limited acute type A hepatitis		NA
HAF-203	29-Jun-00		AF268396.1	Brazil	Nucleotide sequence of the HAF-203 hepatitis A virus strain isolated in Brazil and expression of the VP1 gene in a bacterial system		NA
	13-Aug-18		NC_001489.1		Complete nucleotide sequence of wild-type hepatitis A virus: comparison with different strains of hepatitis A virus and other picornaviruses		NA
L-A-1	11-Jan-01		AF314208.1		Direct Submission		NA
	1-Aug-03		AF485328.1	China	Complete genomes of two Human hepatitis A virus isolates from China: analysis and comparison with other isolates		NA
	1-Aug-03		AF357222.1		Complete genomes of two Human hepatitis A virus isolates from China: analysis and comparison with other isolates		NA
	1-Feb-04		AF512536.1		A Complete Genome of a Wild-Type Hepatitis A Virus Strain DL3		NA
HMH	26-Jul-16	Homo sapiens	AY644337.1	Germany	A window period HAV RNA positive blood donation in Germany: full characterization	wild-type strain; genotype: III	NA
SLF88	19-Jul-04	Homo sapiens	AY644670.1	Sierra Leone	Genetic characterization of wild-type genotype VII hepatitis A virus	previously identified as genotype VII; genotype: IIB	IIB
	3-Oct-04		AY644676.1	France	Characterization of the complete genomic sequence of genotype II hepatitis A virus (CF53/Berne isolate)	genotype: IIA	IIA
NOR-21	23-Jul-08	Homo sapiens	AJ299464.3	Norway:Oestlandet	[Surveillance of hepatitis A by molecular epidemiologic studies]	genotype III A	IIIA
IVA	26-Jun-06		DQ646426.1	Russia	Direct Submission		NA
	14-May-10		DQ991029.1	India	Longer duration of viremia and unique amino acid substitutions in a hepatitis A virus stain associated with Guillain-Barre syndrome (GBS)	genotype: IIIA	IIIA
	14-May-10		DQ991030.1	India	Longer duration of viremia and unique amino acid substitutions in a hepatitis A virus stain associated with Guillain-Barre syndrome (GBS)	genotype: IIIA	IIIA
	21-Jun-08		AB258387.1	Japan:Aichi	Analysis of the full-length genome of a subgenotype IIIB hepatitis A virus isolate: primers for broadly reactive PCR and genotypic analysis	subgenotype IIIB	IIIB
LP014	7-Feb-07		EF207320.1	Thailand: Lampang	Molecular characterization of hepatitis A virus during the 2001-2005 outbreaks in Thailand		NA
H2W	9-Dec-14		EF406357.1		Molecular evolution of hepatitis A virus in a human diploid cell line		NA
H2K5	9-Dec-14		EF406358.1		Molecular evolution of hepatitis A virus in a human diploid cell line		NA
